Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Soil_Black,Soil_Dark Brown,Soil_Light Brown,Soil_Medium Brown,Soil_Red,Soil_Red ,Soil_Reddish Brown,District_Name
-1.9815291206615684,-1.4707957794243667,-1.0814620096373515,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.8501452828367588,-1.4707957794243667,-1.0814620096373515,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.7187614450119493,-1.4707957794243667,-1.0814620096373515,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.5873776071871397,-1.4707957794243667,-1.0814620096373515,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.4707957794243667,-1.0814620096373515,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.9815291206615684,-1.1686838431200488,-0.9413587242574752,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.8501452828367588,-1.1686838431200488,-0.9413587242574752,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.7187614450119493,-1.1686838431200488,-0.9413587242574752,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.5873776071871397,-1.1686838431200488,-0.9413587242574752,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.1686838431200488,-0.9413587242574752,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.9815291206615684,-1.7729077157286843,-0.8012554388775991,-0.7465480546539344,-0.8708242537088099,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.8501452828367588,-1.7729077157286843,-0.8012554388775991,-0.7465480546539344,-0.8708242537088099,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.7187614450119493,-1.7729077157286843,-0.8012554388775991,-0.7465480546539344,-0.8708242537088099,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.5873776071871397,-1.7729077157286843,-0.8012554388775991,-0.7465480546539344,-0.8708242537088099,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.7729077157286843,-0.8012554388775991,-0.7465480546539344,-0.8708242537088099,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.9815291206615684,-1.4707957794243667,-0.6611521534977229,0.8755854892330198,-0.47353049542051046,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.8501452828367588,-1.4707957794243667,-0.6611521534977229,0.8755854892330198,-0.47353049542051046,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.7187614450119493,-1.4707957794243667,-0.6611521534977229,0.8755854892330198,-0.47353049542051046,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.5873776071871397,-1.4707957794243667,-0.6611521534977229,0.8755854892330198,-0.47353049542051046,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.4707957794243667,-0.6611521534977229,0.8755854892330198,-0.47353049542051046,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.9815291206615684,-1.1686838431200488,-1.0814620096373515,0.8755854892330198,-0.07623673713221094,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.8501452828367588,-1.1686838431200488,-1.0814620096373515,0.8755854892330198,-0.07623673713221094,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.7187614450119493,-1.1686838431200488,-1.0814620096373515,0.8755854892330198,-0.07623673713221094,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.5873776071871397,-1.1686838431200488,-1.0814620096373515,0.8755854892330198,-0.07623673713221094,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.1686838431200488,-1.0814620096373515,0.8755854892330198,-0.07623673713221094,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.9815291206615684,-1.7729077157286843,-0.9413587242574752,-0.7465480546539344,-0.8708242537088099,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.8501452828367588,-1.7729077157286843,-0.9413587242574752,-0.7465480546539344,-0.8708242537088099,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.7187614450119493,-1.7729077157286843,-0.9413587242574752,-0.7465480546539344,-0.8708242537088099,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.5873776071871397,-1.7729077157286843,-0.9413587242574752,-0.7465480546539344,-0.8708242537088099,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.7729077157286843,-0.9413587242574752,-0.7465480546539344,-0.8708242537088099,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.9815291206615684,-1.4707957794243667,-0.8012554388775991,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.8501452828367588,-1.4707957794243667,-0.8012554388775991,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.7187614450119493,-1.4707957794243667,-0.8012554388775991,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.5873776071871397,-1.4707957794243667,-0.8012554388775991,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.4707957794243667,-0.8012554388775991,0.8755854892330198,-0.47353049542051046,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.9815291206615684,-1.1686838431200488,-0.6611521534977229,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.8501452828367588,-1.1686838431200488,-0.6611521534977229,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.7187614450119493,-1.1686838431200488,-0.6611521534977229,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.5873776071871397,-1.1686838431200488,-0.6611521534977229,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.1686838431200488,-0.6611521534977229,0.8755854892330198,-0.07623673713221094,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-2.0750196520330024,-1.2215652950172275,-0.7465480546539344,-0.8708242537088099,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.3246099315375208,-2.0750196520330024,-1.2215652950172275,-0.7465480546539344,-0.8708242537088099,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.1932260937127113,-2.0750196520330024,-1.2215652950172275,-0.7465480546539344,-0.8708242537088099,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.7729077157286843,-1.0814620096373515,-0.7465480546539344,-0.47353049542051046,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.3246099315375208,-1.7729077157286843,-1.0814620096373515,-0.7465480546539344,-0.47353049542051046,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.1932260937127113,-1.7729077157286843,-1.0814620096373515,-0.7465480546539344,-0.47353049542051046,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-2.0750196520330024,-1.0814620096373515,0.8755854892330198,-0.07623673713221094,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.3246099315375208,-2.0750196520330024,-1.0814620096373515,0.8755854892330198,-0.07623673713221094,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.1932260937127113,-2.0750196520330024,-1.0814620096373515,0.8755854892330198,-0.07623673713221094,-0.15519493677516055,5,1,0,0,0,0,0,0,Kolhapur
-1.4559937693623304,-1.7729077157286843,-1.2215652950172275,0.8755854892330198,-0.8708242537088099,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.3246099315375208,-1.7729077157286843,-1.2215652950172275,0.8755854892330198,-0.8708242537088099,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
-1.1932260937127113,-1.7729077157286843,-1.2215652950172275,0.8755854892330198,-0.8708242537088099,0.6927405955084945,5,1,0,0,0,0,0,0,Kolhapur
0.12061228453538357,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
0.2519961223601931,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
0.38337996018500253,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
0.5147637980098121,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
0.6461476358346215,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
0.777531473659431,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
0.9089153114842405,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
1.04029914930905,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
1.1716829871338594,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
1.303066824958669,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
1.4344506627834785,-0.8665719068157309,-0.3809455827379705,-0.7465480546539344,-0.07623673713221094,-0.15519493677516055,0,0,0,0,0,0,1,0,Kolhapur
0.12061228453538357,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
0.2519961223601931,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
0.38337996018500253,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
0.5147637980098121,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
0.6461476358346215,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
0.777531473659431,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
0.9089153114842405,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
1.04029914930905,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
1.1716829871338594,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
1.303066824958669,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
1.4344506627834785,-0.5644599705114131,-0.24084229735809434,-0.7465480546539344,0.32105702115608853,0.6927405955084945,0,0,0,0,0,0,1,0,Kolhapur
0.12061228453538357,-0.26234803420709524,-0.10073901197821816,0.8755854892330198,0.7183507794443881,1.5406761277921497,0,0,0,0,0,0,1,0,Kolhapur
0.2519961223601931,-0.26234803420709524,-0.10073901197821816,0.8755854892330198,0.7183507794443881,1.5406761277921497,0,0,0,0,0,0,1,0,Kolhapur
0.38337996018500253,-0.26234803420709524,-0.10073901197821816,0.8755854892330198,0.7183507794443881,1.5406761277921497,0,0,0,0,0,0,1,0,Kolhapur
0.5147637980098121,-0.26234803420709524,-0.10073901197821816,0.8755854892330198,0.7183507794443881,1.5406761277921497,0,0,0,0,0,0,1,0,Kolhapur
0.6461476358346215,-0.26234803420709524,-0.10073901197821816,0.8755854892330198,0.7183507794443881,1.5406761277921497,0,0,0,0,0,0,1,0,Kolhapur
